Open Time,Open,High,Low,Close,Volume,Close Time,Quote Asset Volume,Number of Trades,Taker Buy Base Asset Volume,Taker Buy Quote Asset Volume,Ignore
2020-01-23 13:00:00,8422.98000000,8488.00000000,8326.00000000,8359.42000000,10362.74828200,2020-01-23 16:59:59,86910188.57907363,87615,5084.14176900,42655171.62479970,0
2020-01-23 17:00:00,8357.81000000,8380.00000000,8306.39000000,8370.98000000,6489.03827700,2020-01-23 20:59:59,54158611.50372052,75983,3181.38912200,26555827.53087554,0
2020-01-23 21:00:00,8369.90000000,8445.00000000,8345.79000000,8404.52000000,5504.74211700,2020-01-24 00:59:59,46226126.61887265,64749,2774.49039500,23298178.08897225,0
2020-01-24 01:00:00,8404.52000000,8419.86000000,8275.50000000,8320.57000000,6228.83462100,2020-01-24 04:59:59,51944407.92803780,64114,3229.02813800,26932733.08749503,0
2020-01-24 05:00:00,8320.59000000,8353.91000000,8295.92000000,8340.00000000,4078.67025700,2020-01-24 08:59:59,33954842.38356088,43622,2129.48753800,17729830.99922092,0
2020-01-24 09:00:00,8338.53000000,8418.00000000,8238.00000000,8412.77000000,11287.41609900,2020-01-24 12:59:59,93900032.91409013,96231,5646.54125900,46987204.39954467,0
2020-01-24 13:00:00,8413.42000000,8515.00000000,8369.72000000,8506.44000000,9972.41920100,2020-01-24 16:59:59,84266175.71569188,92434,5180.06236200,43778346.75411458,0
2020-01-24 17:00:00,8507.80000000,8528.02000000,8445.14000000,8498.76000000,5464.76364400,2020-01-24 20:59:59,46377625.41279401,59273,2894.05008300,24562975.04197793,0
2020-01-24 21:00:00,8498.50000000,8519.75000000,8413.36000000,8439.00000000,4655.42570700,2020-01-25 00:59:59,39431090.43586468,51597,2214.32020600,18761088.83242432,0
2020-01-25 01:00:00,8438.99000000,8451.26000000,8254.90000000,8297.62000000,7158.44945500,2020-01-25 04:59:59,59633542.06985231,70105,3142.42576200,26182591.81059009,0
2020-01-25 05:00:00,8298.08000000,8357.89000000,8282.25000000,8316.20000000,3417.04332600,2020-01-25 08:59:59,28441038.53988165,42710,1870.56199900,15571165.71933379,0
2020-01-25 09:00:00,8316.72000000,8382.97000000,8306.65000000,8316.44000000,4284.60674700,2020-01-25 12:59:59,35740236.54714789,46457,2254.96167200,18811538.43179447,0
2020-01-25 13:00:00,8316.44000000,8358.94000000,8286.87000000,8335.14000000,4009.82467200,2020-01-25 16:59:59,33391786.34286328,42816,2124.89307200,17697034.62469498,0
